NGC 5064,12.1,2.4,1.1
NGC 5065,13.6,1.3,0.8
NGC 5066,14.0,0.7,0.5
NGC 5068,10.0,7.3,6.4
NGC 5069,14.4,0.7,0.5
NGC 5070,15.0,1.0,0.7
NGC 5071,15.5,0.4,0.2
NGC 5072,14.0,1.0,0.7
NGC 5073,13.0,3.4,0.7
NGC 5074,14.0,0.7,0.6
NGC 5075,15.1,1.0,0.7
NGC 5076,13.0,1.3,0.7
NGC 5077,11.4,1.9,1.6
NGC 5078,11.0,19.5,5.8
NGC 5079,12.0,1.5,0.8
NGC 5080,14.6,1.2,1.1
NGC 5081,13.0,2.2,0.8
NGC 5082,12.8,1.5,1.0
NGC 5083,14.2,1.3,1.1
NGC 5084,10.5,10.6,1.8
NGC 5085,11.3,3.5,3.0
NGC 5087,11.4,2.5,1.9
NGC 5088,12.4,2.7,0.7
NGC 5089,13.0,1.7,0.8
NGC 5090,11.6,2.7,2.2
NGC 5091,13.1,1.8,0.5
NGC 5092,13.3,1.0,1.0
NGC 5093,13.7,1.4,0.7
NGC 5094,14.0,1.1,0.8
NGC 5095,13.7,1.2,0.4
NGC 5096,15.1,1.2,0.9
NGC 5097,15.0,0.5,0.3
NGC 5099,14.7,0.6,0.6
NGC 5100,15.1,0.8,0.5
NGC 5101,10.6,5.7,4.7
NGC 5102,9.6,8.6,2.7
NGC 5103,12.6,1.4,1.0
NGC 5104,13.7,1.2,0.4
NGC 5105,11.8,2.0,1.5
NGC 5106,15.1,0.8,0.5
NGC 5107,13.2,1.7,0.5
NGC 5108,14.1,1.2,0.3
NGC 5109,12.8,1.7,0.5
NGC 5110,14.3,2.0,1.7
NGC 5111,13.0,2.0,1.7
NGC 5112,12.1,4.0,2.9
NGC 5113,15.2,1.7,0.5
NGC 5114,12.4,1.8,1.0
NGC 5115,13.6,1.4,0.7
NGC 5116,12.7,2.0,0.7
NGC 5117,13.2,2.2,1.0
NGC 5118,13.7,0.8,0.7
NGC 5119,14.0,1.3,0.4
NGC 5120,13.0,3.0,3.0
NGC 5121,11.5,1.9,1.5
NGC 5122,14.0,0.9,0.3
NGC 5123,12.8,1.3,1.1
NGC 5124,12.1,2.2,0.7
NGC 5125,12.4,1.7,1.3
NGC 5126,13.1,1.4,0.4
NGC 5127,11.9,2.3,1.7
NGC 5128,6.8,27.6,20.5
NGC 5129,12.1,1.7,1.4
NGC 5130,14.0,0.9,0.5
NGC 5131,13.5,2.1,0.3
NGC 5132,12.9,1.3,0.9
NGC 5133,15.0,1.0,0.7
NGC 5134,11.3,2.9,2.0
NGC 5135,12.1,2.4,2.3
NGC 5136,14.7,0.3,0.3
NGC 5137,15.6,0.6,0.3
NGC 5138,7.6,8.0,8.0
NGC 5139,3.9,36.3,36.3
NGC 5140,11.8,2.1,1.7
NGC 5141,12.8,1.3,1.0
NGC 5142,13.3,1.0,0.7
NGC 5143,15.5,0.4,0.2
NGC 5145,12.3,2.0,1.8
NGC 5146,14.0,1.9,1.3
NGC 5147,11.8,1.9,1.6
NGC 5148,14.2,0.8,0.8
NGC 5149,12.9,1.6,0.9
NGC 5150,12.6,1.3,1.0
NGC 5151,14.9,0.8,0.8
NGC 5152,12.5,2.1,0.7
NGC 5153,11.8,2.0,1.4
NGC 5154,13.8,1.3,1.3
NGC 5156,11.7,2.5,2.0
NGC 5157,13.3,1.3,0.9
NGC 5158,12.8,1.3,1.2
NGC 5159,14.2,1.4,0.4
NGC 5161,11.2,5.6,2.3
NGC 5162,14.1,3.2,1.7
NGC 5163,13.6,1.1,0.7
NGC 5164,13.7,1.0,0.9
NGC 5165,14.6,0.8,0.5
NGC 5167,14.7,0.9,0.9
NGC 5168,9.1,4.0,4.0
NGC 5169,13.5,2.1,0.8
NGC 5170,11.1,8.2,1.0
NGC 5171,12.8,1.1,0.8
NGC 5172,11.9,3.4,1.8
NGC 5173,12.1,1.0,1.0
NGC 5174,13.7,3.2,1.7
NGC 5176,15.4,0.4,0.4
NGC 5177,15.5,0.7,0.2
NGC 5178,13.8,0.9,0.6
NGC 5179,14.9,0.7,0.4
NGC 5180,13.0,1.4,1.0
NGC 5181,14.7,0.9,0.8
NGC 5182,12.4,1.9,1.3
NGC 5183,12.7,1.9,0.8
NGC 5184,12.6,2.0,1.2
NGC 5185,13.3,1.8,0.7
NGC 5186,15.6,0.4,0.3
NGC 5187,13.4,1.3,0.8
NGC 5188,12.1,3.0,1.1
NGC 5189,10.3,2.3333,2.3333
NGC 5190,13.2,1.0,0.8
NGC 5191,14.9,0.7,0.4
NGC 5192,14.6,0.6,0.3
NGC 5193,11.6,1.9,1.8
NGC 5194,8.4,10.8,6.6
NGC 5195,9.6,5.9,4.6
NGC 5196,14.0,0.8,0.7
NGC 5197,15.4,0.6,0.3
NGC 5198,11.8,2.0,1.7
NGC 5199,15.1,0.8,0.8
NGC 5201,13.1,1.7,1.1
NGC 5202,14.5,1.3,0.3
NGC 5203,14.0,1.8,1.1
NGC 5204,11.3,5.0,3.0
NGC 5205,12.2,3.1,1.8
NGC 5206,10.6,3.8,3.3
NGC 5207,13.2,1.7,1.0
NGC 5208,13.1,1.7,0.6
NGC 5209,13.0,1.2,1.1
NGC 5210,12.9,1.3,1.3
NGC 5211,12.3,2.1,1.6
NGC 5213,13.7,0.9,0.8
NGC 5214,13.6,0.8,0.4
NGC 5215,12.9,1.2,0.5
NGC 5216,12.6,1.0,1.0
NGC 5217,12.6,1.5,1.4
NGC 5218,12.3,1.8,1.3
NGC 5219,13.3,1.7,0.6
NGC 5220,12.2,2.4,0.7
NGC 5221,13.0,2.4,0.8
NGC 5222,14.1,1.3,1.0
NGC 5223,13.0,1.5,1.3
NGC 5224,15.0,0.7,0.7
NGC 5225,13.5,0.7,0.7
NGC 5226,16.4,0.3,0.1
NGC 5227,13.1,1.8,1.6
NGC 5228,13.3,1.0,0.9
NGC 5229,13.7,3.3,0.5
NGC 5230,12.1,2.1,1.9
NGC 5231,13.4,1.1,0.9
NGC 5232,13.0,1.5,1.4
NGC 5233,13.9,1.1,0.5
NGC 5234,13.0,1.3,0.8
NGC 5235,14.9,1.2,0.5
NGC 5236,7.5,13.1,12.2
NGC 5237,12.5,2.0,1.6
NGC 5238,13.4,1.5,1.2
NGC 5239,12.8,1.8,1.8
NGC 5240,13.1,1.9,1.4
NGC 5241,15.0,1.1,0.5
NGC 5243,13.1,1.5,0.4
NGC 5244,12.5,1.7,0.6
NGC 5245,15.0,0.8,0.3
NGC 5246,13.6,1.0,0.8
NGC 5247,10.0,5.4,4.9
NGC 5248,10.3,5.9,4.5
NGC 5249,12.9,1.6,1.2
NGC 5250,13.0,1.0,0.9
NGC 5251,13.8,0.7,0.7
NGC 5252,13.0,1.4,0.9
NGC 5253,10.4,4.6,1.7
NGC 5254,13.0,2.9,1.5
NGC 5255,15.3,0.8,0.2
NGC 5256,13.2,1.2,1.1
NGC 5257,12.9,1.6,0.8
NGC 5258,12.9,1.5,1.3
NGC 5259,15.2,1.1,0.7
NGC 5260,12.9,1.6,1.4
NGC 5261,15.3,0.8,0.4
NGC 5262,13.8,1.2,0.7
NGC 5263,13.3,1.6,0.4
NGC 5264,12.0,2.6,1.5
NGC 5265,14.9,0.7,0.6
NGC 5266,11.1,3.3,2.3
NGC 5267,13.5,1.4,0.5
NGC 5269,99.9,3.0,3.0
NGC 5270,13.5,1.1,0.8
NGC 5271,14.0,0.9,0.7
NGC 5272,6.3,18.6,18.6
NGC 5273,11.6,2.7,2.2
NGC 5274,15.7,0.5,0.5
NGC 5275,14.2,0.5,0.5
NGC 5276,13.8,0.9,0.5
NGC 5277,14.4,0.6,0.4
NGC 5278,13.6,0.8,0.6
NGC 5279,15.0,1.0,0.6
NGC 5280,13.6,0.8,0.8
NGC 5281,5.9,7.0,7.0
NGC 5282,13.2,1.4,1.2
NGC 5283,13.2,1.1,1.0
NGC 5284,10.0,30.0,20.0
NGC 5285,13.9,0.8,0.8
NGC 5286,7.4,9.1,9.1
NGC 5287,16.0,0.7,0.3
NGC 5288,11.8,4.0,4.0
NGC 5289,13.0,1.6,0.5
NGC 5290,12.5,3.7,1.0
NGC 5291,14.1,1.2,0.8
NGC 5292,11.9,1.8,1.6
NGC 5293,13.1,1.8,1.5
NGC 5294,15.2,0.3,0.3
NGC 5295,14.9,0.6,0.6
NGC 5296,14.4,0.9,0.6
NGC 5297,11.8,5.7,1.0
NGC 5298,13.1,1.4,0.6
NGC 5300,11.4,3.8,2.4
NGC 5301,12.7,4.0,0.8
NGC 5302,12.1,1.7,1.0
NGC 5304,12.6,1.5,1.0
NGC 5305,13.6,1.5,1.1
NGC 5306,12.1,1.4,1.1
NGC 5307,12.1,0.25,0.1667
NGC 5308,11.4,3.7,0.7
NGC 5309,16.5,0.3,0.2
NGC 5311,12.3,2.6,2.3
NGC 5312,14.8,0.8,0.4
NGC 5313,12.0,1.7,1.0
NGC 5314,13.7,1.0,0.5
NGC 5315,13.0,0.2333,0.2333
NGC 5316,6.0,14.0,14.0
NGC 5317,11.2,6.1,4.2
NGC 5318,13.5,1.5,0.9
NGC 5319,15.0,0.6,0.2
NGC 5320,12.1,3.6,1.7
NGC 5321,15.3,0.8,0.7
NGC 5322,10.2,6.0,4.1
NGC 5323,13.5,1.4,0.4
NGC 5324,11.7,2.3,2.1
NGC 5326,11.9,2.2,1.2
NGC 5327,12.6,1.9,1.6
NGC 5328,11.6,1.8,1.2
NGC 5329,12.4,1.3,1.3
NGC 5330,13.8,0.5,0.5
NGC 5331,14.3,1.2,0.7
NGC 5332,12.9,0.9,0.9
NGC 5333,11.9,1.9,1.0
NGC 5334,11.3,4.1,3.3
NGC 5335,12.8,2.1,1.4
NGC 5336,12.8,1.4,1.3
NGC 5337,12.5,1.7,0.8
NGC 5338,12.4,2.5,1.4
NGC 5339,12.0,1.9,1.7
NGC 5340,15.2,0.8,0.5
NGC 5341,13.2,1.3,0.5
NGC 5342,13.5,1.1,0.4
NGC 5343,14.0,1.5,1.2
NGC 5344,15.4,0.6,0.4
NGC 5345,12.4,1.6,1.6
NGC 5346,13.8,2.0,0.8
NGC 5347,12.6,1.6,1.3
NGC 5348,13.1,3.5,0.5
NGC 5349,14.1,1.7,0.5
NGC 5350,11.3,3.2,2.6
NGC 5351,12.1,2.9,1.6
NGC 5352,13.0,1.2,1.0
NGC 5353,11.0,2.8,1.9
NGC 5354,11.4,2.2,2.0
NGC 5355,13.1,1.2,0.7
NGC 5356,12.6,2.9,0.8
NGC 5357,12.0,1.6,1.4
NGC 5358,13.6,1.1,0.3
NGC 5359,99.9,8.0,8.0
NGC 5360,13.3,1.6,0.7
NGC 5361,13.8,0.8,0.5
NGC 5362,12.3,2.2,1.0
NGC 5363,10.1,4.6,3.1
NGC 5364,10.5,6.1,4.2
NGC 5365,11.4,3.0,1.8
NGC 5366,13.7,0.7,0.6
NGC 5367,99.9,4.0,3.0
NGC 5368,13.0,0.9,0.8
NGC 5369,14.6,1.0,1.0
NGC 5370,13.1,1.1,1.1
NGC 5371,10.6,4.2,3.4
NGC 5372,13.2,0.6,0.4
NGC 5373,15.3,0.5,0.5
NGC 5374,12.5,1.6,1.5
NGC 5375,11.5,3.3,2.8
NGC 5376,12.1,2.1,1.3
NGC 5377,11.3,3.5,2.0
NGC 5378,12.5,2.7,2.2
NGC 5379,12.9,2.1,1.0
NGC 5380,12.3,1.9,1.9
NGC 5381,12.0,14.0,14.0
NGC 5382,12.6,1.5,1.1
NGC 5383,11.4,2.6,2.2
NGC 5384,13.1,1.5,0.8
NGC 5386,13.2,1.0,0.4
NGC 5387,13.9,1.6,0.3
NGC 5389,12.0,3.6,1.0
NGC 5390,11.3,4.2,3.4
NGC 5392,13.4,1.2,0.8
NGC 5393,13.1,0.9,0.7
NGC 5394,13.0,1.7,0.8
NGC 5395,11.4,2.7,1.3
NGC 5396,12.8,3.3,2.8
NGC 5397,12.7,1.4,1.0
NGC 5398,12.3,2.8,1.7
NGC 5399,13.8,1.2,0.3
NGC 5400,12.9,1.5,0.9
NGC 5401,13.7,1.5,0.3
NGC 5402,13.7,1.3,0.3
NGC 5403,13.6,3.1,0.7
NGC 5405,13.4,0.8,0.8
NGC 5406,12.3,1.9,1.4
NGC 5407,13.1,1.4,1.0
NGC 5408,12.2,1.9,1.0
NGC 5409,13.3,1.7,1.1
NGC 5410,13.0,1.5,0.8
NGC 5411,13.3,1.4,0.8
NGC 5412,13.4,1.2,1.0
NGC 5413,13.2,1.1,0.9
NGC 5414,13.8,1.0,0.8
NGC 5415,15.0,1.0,0.6
NGC 5416,13.3,1.4,0.8
NGC 5417,13.0,1.5,0.6
NGC 5418,13.4,1.1,0.5
NGC 5419,10.9,4.1,3.3
NGC 5420,13.0,1.4,0.7
NGC 5422,11.8,3.5,0.6
NGC 5423,12.8,1.5,0.9
NGC 5424,13.1,1.6,1.3
NGC 5425,13.6,1.9,0.5
NGC 5426,12.1,3.0,1.7
NGC 5427,11.4,2.9,2.2
NGC 5430,11.9,2.3,1.3
NGC 5431,13.8,0.8,0.6
NGC 5433,13.6,1.6,0.4
NGC 5436,13.9,1.1,0.4
NGC 5437,15.1,0.9,0.4
NGC 5438,14.7,1.7,1.6
NGC 5439,14.6,1.1,0.4
NGC 5440,12.3,3.1,1.2
NGC 5441,15.5,0.5,0.5
NGC 5442,14.5,1.2,0.5
NGC 5443,12.3,2.7,1.0
NGC 5444,11.9,2.5,2.0
NGC 5445,13.0,1.5,0.7
NGC 5446,14.4,1.7,1.6
NGC 5448,11.0,3.8,2.0
NGC 5452,13.3,2.0,1.5
NGC 5454,12.7,1.8,1.3
NGC 5456,12.9,1.2,1.0
NGC 5457,7.9,28.5,28.3
NGC 5459,13.1,1.1,1.0
NGC 5460,5.6,25.0,25.0
NGC 5464,13.0,1.3,0.8
NGC 5466,9.1,9.2,9.2
NGC 5468,12.5,2.4,2.3
NGC 5470,13.4,2.5,0.4
NGC 5471,15.5,0.6,0.5
NGC 5472,15.0,1.2,0.3
NGC 5473,11.4,2.2,1.7
NGC 5474,10.8,5.0,4.5
NGC 5475,12.6,1.9,0.5
NGC 5476,14.0,1.5,1.2
NGC 5477,14.0,1.6,1.3
NGC 5478,13.6,1.1,0.8
NGC 5479,15.2,0.7,0.5
NGC 5480,12.1,1.6,1.0
NGC 5481,12.3,1.4,1.1
NGC 5482,12.9,1.2,0.9
NGC 5483,11.2,3.9,3.6
NGC 5484,14.7,0.8,0.7
NGC 5485,11.4,2.8,2.1
NGC 5486,13.3,1.5,0.9
NGC 5487,14.6,0.9,0.4
NGC 5488,11.9,3.4,1.0
NGC 5489,12.2,1.5,1.0
NGC 5490,12.1,2.5,2.3
NGC 5492,12.8,2.4,0.7
NGC 5493,11.4,1.7,1.5
NGC 5494,11.9,2.3,2.1
NGC 5495,12.8,1.5,1.2
NGC 5496,12.1,4.7,0.9
NGC 5497,14.1,1.2,0.7
NGC 5498,13.6,1.0,0.8
NGC 5499,13.5,0.9,0.6
NGC 5500,13.3,1.0,0.9
NGC 5501,13.5,1.1,0.8
NGC 5502,16.0,0.3,0.1
NGC 5503,16.0,0.3,0.1
NGC 5505,13.2,1.0,0.7
NGC 5506,11.9,2.7,0.8
NGC 5507,12.5,1.6,0.9
NGC 5508,13.1,2.0,1.3
NGC 5509,15.1,1.1,0.8
NGC 5510,14.0,1.4,1.2
NGC 5512,14.2,0.5,0.3
NGC 5513,12.6,1.9,1.1
NGC 5514,12.7,1.4,0.8
NGC 5515,12.9,1.3,0.7
NGC 5516,12.0,1.8,1.3
NGC 5517,13.8,1.0,0.8
NGC 5518,15.0,1.0,1.0
NGC 5519,13.1,1.6,1.0
NGC 5520,12.4,2.0,1.1
NGC 5521,13.7,0.6,0.5
NGC 5522,13.5,1.8,0.4
NGC 5523,12.1,4.7,1.3
NGC 5525,12.8,1.5,0.9
NGC 5526,14.2,1.8,0.2
NGC 5527,16.0,0.8,0.7
NGC 5528,14.8,0.9,0.3
NGC 5529,11.9,6.0,0.7
NGC 5530,11.1,4.2,1.8
NGC 5531,14.7,0.9,0.9
NGC 5533,11.8,3.1,1.9
NGC 5534,12.3,1.4,1.0
NGC 5535,15.4,0.3,0.3
NGC 5536,13.5,0.9,0.9
NGC 5537,15.1,1.0,0.5
NGC 5538,15.4,0.8,0.2
NGC 5539,15.5,0.4,0.3
NGC 5540,14.9,0.8,0.6
NGC 5541,12.8,0.8,0.6
NGC 5542,15.0,0.5,0.3
NGC 5543,15.3,0.5,0.2
NGC 5544,13.2,0.9,0.9
NGC 5545,14.0,1.0,0.3
NGC 5546,12.3,1.3,1.1
NGC 5547,14.5,0.9,0.4
NGC 5548,12.6,1.5,1.2
NGC 5549,12.9,1.6,0.8
NGC 5550,13.1,1.2,0.8
NGC 5551,15.1,0.4,0.3
NGC 5552,15.2,0.8,0.3
NGC 5553,14.1,1.3,0.3
NGC 5554,15.2,0.7,0.5
NGC 5555,15.0,1.0,0.4
NGC 5556,11.8,4.1,3.3
NGC 5557,11.0,2.4,1.9
NGC 5558,14.9,0.8,0.3
NGC 5559,14.0,1.4,0.4
NGC 5560,12.4,3.6,0.9
NGC 5561,14.9,0.5,0.5
NGC 5562,13.5,0.7,0.7
NGC 5563,15.3,0.7,0.4
NGC 5564,15.2,0.7,0.5
NGC 5566,10.6,6.6,2.3
NGC 5567,15.0,0.9,0.9
NGC 5568,15.7,0.5,0.4
NGC 5569,13.2,1.7,1.6
NGC 5570,14.3,1.6,1.0
NGC 5572,14.2,0.9,0.7
NGC 5573,15.0,1.3,0.2
NGC 5574,12.4,1.5,1.1
NGC 5575,13.3,0.9,0.9
NGC 5576,11.0,3.0,2.3
NGC 5577,12.3,3.2,0.9
NGC 5578,14.4,0.9,0.9
NGC 5579,13.6,1.9,1.4
NGC 5580,14.5,1.8,1.8
NGC 5581,15.1,0.8,0.7
NGC 5582,11.6,2.8,1.7
NGC 5583,13.4,0.8,0.6
NGC 5584,11.4,3.4,2.7
NGC 5585,10.7,5.8,3.6
NGC 5587,12.5,2.6,0.8
NGC 5588,14.2,1.1,1.1
NGC 5589,13.3,1.1,1.1
NGC 5590,12.3,1.8,1.8
NGC 5591,14.5,1.3,0.6
NGC 5592,12.8,1.5,0.8
NGC 5593,99.9,8.0,8.0
NGC 5594,15.0,1.1,0.6
NGC 5595,12.0,2.4,1.3
NGC 5596,13.4,1.1,0.8
NGC 5597,12.0,2.1,1.9
NGC 5598,13.0,1.6,1.1
NGC 5599,13.6,1.4,0.5
NGC 5600,12.1,1.5,1.5
NGC 5601,15.6,0.8,0.3
NGC 5602,12.7,1.5,0.8
NGC 5604,12.8,1.9,1.0
NGC 5605,12.3,1.5,1.3
NGC 5606,7.7,3.0,3.0
NGC 5607,13.4,0.9,0.8
NGC 5608,13.4,2.6,1.4
NGC 5609,16.5,0.3,0.3
NGC 5610,13.2,2.0,0.7
NGC 5611,12.6,1.3,0.6
NGC 5612,12.1,1.9,1.1
NGC 5613,16.0,0.9,0.7
NGC 5614,11.7,2.4,2.0
NGC 5615,15.0,0.2,0.2
NGC 5616,13.8,2.1,0.4
NGC 5617,6.3,10.0,10.0
NGC 5618,13.4,1.6,1.2
NGC 5620,15.0,0.6,0.6
NGC 5622,13.2,1.7,1.0
NGC 5623,12.5,1.6,1.1
NGC 5624,13.1,1.1,0.8
NGC 5625,14.8,1.2,0.8
NGC 5626,13.0,1.2,1.0
NGC 5627,12.9,1.7,1.0
NGC 5628,13.3,1.1,0.7
NGC 5629,12.1,1.8,1.8
NGC 5630,13.1,2.2,0.7
NGC 5631,11.5,2.0,2.0
NGC 5633,12.4,2.1,1.1
NGC 5634,9.5,4.9,4.9
NGC 5635,12.5,2.3,1.1
NGC 5636,12.7,1.6,1.0
NGC 5637,13.8,0.9,0.5
NGC 5638,11.2,2.3,2.1
NGC 5640,15.4,0.9,0.4
NGC 5641,12.2,2.4,1.3
NGC 5642,12.6,1.8,1.3
NGC 5643,10.0,4.7,4.2
NGC 5644,12.5,1.5,1.5
NGC 5645,12.5,2.6,1.6
NGC 5646,14.2,1.5,0.4
NGC 5647,15.3,1.1,0.3
NGC 5648,13.1,1.1,0.8
NGC 5649,13.2,1.1,0.8
NGC 5650,13.5,2.0,1.4
NGC 5652,12.5,2.0,1.4
NGC 5653,12.2,1.7,1.3
NGC 5654,12.9,1.5,1.0
NGC 5655,14.0,1.1,0.9
NGC 5656,11.8,1.9,1.5
NGC 5657,13.3,1.8,0.8
NGC 5659,13.9,1.6,0.4
NGC 5660,11.9,2.7,2.6
NGC 5661,13.3,1.5,0.6
NGC 5662,5.5,29.0,29.0
NGC 5663,15.0,0.8,0.7
NGC 5664,15.0,0.8,0.3
NGC 5665,12.0,2.1,1.3
NGC 5666,12.8,0.9,0.8
NGC 5667,12.5,1.7,1.1
NGC 5668,11.5,3.2,3.0
NGC 5669,11.3,4.2,3.4
NGC 5670,12.0,2.3,1.0
NGC 5671,13.3,1.7,1.2
NGC 5672,13.5,0.8,0.5
NGC 5673,12.1,2.4,0.6
NGC 5674,13.0,1.1,1.0
NGC 5675,12.7,2.8,1.0
NGC 5676,11.2,3.9,1.8
NGC 5677,13.7,0.9,0.7
NGC 5678,11.3,3.3,1.4
NGC 5680,13.7,0.9,0.6
NGC 5681,14.3,0.9,0.7
NGC 5682,14.1,1.6,0.6
NGC 5683,14.8,0.4,0.3
NGC 5684,12.7,1.5,1.3
NGC 5685,13.3,1.2,1.1
NGC 5686,15.2,0.4,0.4
NGC 5687,11.8,2.5,1.9
NGC 5688,11.9,3.8,2.4
NGC 5689,11.9,3.3,1.0
NGC 5690,11.8,3.4,1.0
NGC 5691,12.3,2.0,1.7
NGC 5692,12.9,0.9,0.6
NGC 5693,13.5,1.8,1.5
NGC 5694,10.2,3.6,3.6
NGC 5695,12.8,1.5,1.1
NGC 5696,13.0,2.0,1.5
NGC 5697,13.7,0.9,0.4
NGC 5698,13.0,1.8,0.9
NGC 5699,15.8,0.3,0.3
NGC 5700,15.2,1.0,0.4
NGC 5701,10.9,4.7,4.6
NGC 5702,13.3,1.1,0.8
NGC 5703,14.5,1.6,0.4
NGC 5704,13.9,1.6,0.6
NGC 5705,12.7,3.0,1.9
NGC 5706,15.7,0.3,0.3
NGC 5707,12.5,2.5,0.5
NGC 5708,13.4,1.6,0.6
NGC 5709,13.6,1.6,0.4
NGC 5710,13.0,1.2,1.2
NGC 5711,13.9,1.0,0.6
NGC 5712,15.3,0.7,0.7
NGC 5713,11.2,2.9,2.5
NGC 5714,13.4,3.2,0.4
NGC 5715,9.8,6.0,6.0
NGC 5716,13.0,1.9,1.3
NGC 5717,15.4,0.8,0.5
NGC 5718,12.9,1.5,1.1
NGC 5719,12.2,3.2,1.2
NGC 5720,13.4,2.1,1.4
NGC 5721,15.3,0.2,0.2
NGC 5722,15.0,0.3,0.3
NGC 5723,15.5,0.7,0.2
NGC 5724,17.0,0.2,0.2
NGC 5725,13.6,1.2,0.8
NGC 5726,12.8,1.3,1.0
NGC 5727,13.7,2.3,1.2
NGC 5728,11.4,3.2,1.9
NGC 5729,13.0,2.6,0.7
NGC 5730,14.1,1.8,0.4
NGC 5731,13.1,1.6,0.4
NGC 5732,13.5,1.4,0.7
NGC 5733,14.0,1.0,0.4
NGC 5734,12.7,1.5,1.0
NGC 5735,12.3,2.4,1.9
NGC 5736,14.9,1.1,0.7
NGC 5737,13.5,1.3,0.8
NGC 5738,13.9,1.0,0.3
NGC 5739,12.1,1.9,1.8
NGC 5740,11.9,2.8,1.5
NGC 5741,15.0,1.0,1.0
NGC 5742,14.0,1.3,0.5
NGC 5743,13.0,1.4,0.5
NGC 5744,14.2,1.0,0.7
NGC 5745,14.0,1.7,1.2
NGC 5746,10.3,6.9,1.2
NGC 5747,14.5,1.0,0.9
NGC 5748,15.4,0.8,0.5
NGC 5749,8.8,10.0,10.0
NGC 5750,11.6,3.2,1.5
NGC 5751,13.2,1.5,0.8
NGC 5752,14.1,0.5,0.2
NGC 5753,15.1,0.4,0.4
NGC 5754,14.1,2.0,1.8
NGC 5755,15.1,1.3,1.0
NGC 5756,12.3,2.3,0.9
NGC 5757,11.9,2.1,1.7
NGC 5758,13.5,1.1,0.9
NGC 5759,14.9,0.3,0.2
NGC 5760,13.3,1.5,0.7
NGC 5761,12.4,1.3,1.0
NGC 5762,12.7,1.5,1.3
NGC 5763,15.3,0.6,0.6
NGC 5764,12.6,2.0,2.0
NGC 5766,13.4,1.1,0.7
NGC 5767,14.1,0.9,0.7
NGC 5768,12.5,1.8,1.4
NGC 5769,14.9,0.3,0.3
NGC 5770,12.3,1.7,1.3
NGC 5771,13.6,0.8,0.7
NGC 5772,12.8,2.1,1.3
NGC 5773,13.5,0.8,0.8
NGC 5774,12.1,3.0,2.3
NGC 5775,11.4,4.0,1.1
NGC 5776,14.7,0.9,0.7
NGC 5777,13.3,3.1,0.4
NGC 5778,13.8,1.2,0.9
NGC 5779,15.7,0.4,0.4
NGC 5780,14.0,0.9,0.4
NGC 5781,14.0,1.4,0.8
NGC 5782,15.1,1.3,1.3
NGC 5783,12.8,2.9,1.8
NGC 5784,12.4,1.9,1.8
NGC 5785,13.6,2.9,1.8
NGC 5786,12.0,2.3,1.2
NGC 5787,13.1,0.9,0.9
NGC 5788,15.5,0.6,0.4
NGC 5789,13.7,0.9,0.8
NGC 5790,13.6,0.9,0.8
NGC 5791,11.7,2.5,1.3
NGC 5792,11.3,6.8,1.7
NGC 5793,13.2,1.7,0.6
NGC 5794,13.4,1.0,1.0
NGC 5795,13.8,1.6,0.3
NGC 5796,11.6,2.8,1.8
NGC 5797,12.8,1.1,0.6
NGC 5798,13.1,1.4,0.9
NGC 5799,14.3,1.3,0.9
NGC 5801,15.1,0.7,0.5
NGC 5802,14.6,0.9,0.5
NGC 5803,15.8,0.5,0.5
NGC 5804,13.1,1.2,1.1
NGC 5805,15.8,0.4,0.4
NGC 5806,11.7,3.2,1.6
NGC 5807,15.5,0.5,0.5
NGC 5808,14.3,0.9,0.9
NGC 5809,14.0,1.4,0.7
NGC 5810,13.2,1.2,0.8
NGC 5811,14.0,1.0,0.7
NGC 5812,11.2,2.3,2.0
NGC 5813,10.5,4.0,2.8
NGC 5814,13.8,0.9,0.5
NGC 5815,14.0,0.8,0.4
NGC 5816,15.8,0.5,0.3
NGC 5817,15.0,0.9,0.9
NGC 5818,13.7,1.2,0.9
NGC 5819,13.5,0.9,0.9
NGC 5820,12.4,2.2,2.0
NGC 5821,14.9,1.8,0.9
NGC 5822,6.5,40.0,40.0
NGC 5823,7.9,10.0,10.0
NGC 5824,9.1,6.2,6.2
NGC 5825,15.3,1.2,0.9
NGC 5826,15.4,1.2,0.9
NGC 5827,13.0,1.1,0.8
NGC 5829,13.4,1.7,1.5
NGC 5830,14.2,1.0,0.7
NGC 5831,11.5,2.1,1.9
NGC 5832,12.1,3.6,2.2
NGC 5833,12.0,3.1,2.3
NGC 5834,9.1,6.2,6.2
NGC 5835,14.4,1.1,0.9
NGC 5836,13.9,1.2,1.0
NGC 5837,14.5,1.0,0.6
NGC 5838,10.9,3.7,1.6
NGC 5839,12.7,1.3,1.2
NGC 5841,14.8,1.1,0.4
NGC 5842,15.2,0.4,0.4
NGC 5843,12.3,1.9,1.1
NGC 5844,12.0,1.0,1.0
NGC 5845,12.5,0.7,0.5
NGC 5846,10.0,4.0,3.7
NGC 5847,15.1,0.7,0.4
NGC 5848,13.8,1.1,0.4
NGC 5849,15.0,0.9,0.8
NGC 5850,10.8,4.5,3.9
NGC 5851,14.0,1.0,0.3
NGC 5852,13.5,1.1,0.6
NGC 5853,14.8,1.5,0.9
NGC 5854,11.9,2.7,0.8
NGC 5855,15.5,0.7,0.7
NGC 5857,13.1,1.2,0.6
NGC 5858,14.0,2.0,1.2
NGC 5859,12.4,3.0,0.8
