IC2802,11:24:30,+12:12:31.5
IC2803,11:24:35,+09:51:00.1
IC2804,11:24:56,+13:13:19.4
IC2805,11:25:00,+14:00:52.1
IC2806,11:25:15,+09:39:08.0
IC2807,11:25:17,+11:31:48.2
IC2808,11:25:27,+09:07:55.4
IC2809,11:25:38,+08:31:34.6
IC2810,11:25:45,+14:40:35.7
IC2811,11:25:45,+09:10:13.9
IC2812,11:25:56,+11:31:47.7
IC2813,11:26:06,+11:15:20.7
IC2814,11:26:09,+09:39:42.5
IC2815,11:26:17,+12:48:13.8
IC2816,11:26:18,+10:38:11.4
IC2817,11:26:19,+09:08:56.4
IC2818,11:26:27,+12:55:15.4
IC2819,11:26:27,+13:50:41.6
IC2820,11:26:27,+10:14:18.5
IC2821,11:26:35,+13:57:46.5
IC2822,11:26:34,+11:26:24.3
IC2823,11:26:45,+12:50:54.3
IC2824,11:27:05,+14:05:07.0
IC2825,11:27:04,+08:26:38.1
IC2826,11:27:06,+13:14:19.4
IC2827,11:27:10,+11:30:51.8
IC2828,11:27:11,+08:43:51.8
IC2829,11:27:15,+10:19:20.5
IC2830,11:27:22,+07:48:51.5
IC2831,11:27:23,+08:58:44.1
IC2832,11:27:25,+13:59:22.0
IC2833,11:27:26,+13:36:10.1
IC2834,11:27:32,+13:34:13.2
IC2835,11:27:32,+12:08:34.4
IC2836,11:27:37,+09:05:05.3
IC2837,11:27:42,+10:18:47.0
IC2838,11:27:45,+14:00:40.5
IC2839,11:27:45,+10:49:11.1
IC2840,11:27:48,+13:25:33.2
IC2841,11:27:49,+12:36:11.2
IC2842,11:27:48,+09:39:07.1
IC2843,11:27:58,+13:11:02.1
IC2844,11:27:58,+11:27:11.8
IC2845,11:28:00,+12:31:47.1
IC2846,11:28:00,+11:09:29.8
IC2847,11:28:03,+13:55:49.4
IC2848,11:28:14,+13:01:49.7
IC2849,11:28:12,+09:05:38.4
IC2850,11:28:13,+09:03:44.1
IC2851,11:28:15,+11:23:39.8
IC2852,11:28:14,+09:48:01.7
IC2853,11:28:15,+09:08:49.3
IC2854,11:28:20,+08:58:07.4
IC2855,11:28:25,+09:41:15.9
IC2856,11:28:16,-12:53:26.5
IC2857,11:28:31,+09:06:15.9
IC2858,11:28:36,+13:39:41.4
IC2859,11:28:42,+09:06:30.6
IC2860,11:28:45,+14:02:30.8
IC2861,11:28:59,+38:51:04.6
IC2862,11:28:43,+10:07:38.2
IC2863,11:28:54,+09:05:43.1
IC2864,11:29:00,+12:22:03.8
IC2865,11:29:00,+09:06:55.8
IC2866,11:29:00,+09:02:31.9
IC2867,11:29:01,+09:05:21.8
IC2868,11:29:06,+09:05:39.5
IC2869,11:29:09,+09:01:02.6
IC2870,11:29:12,+11:51:55.8
IC2871,11:29:21,+08:36:08.5
IC2872,11:28:08,-62:59:20.2
IC2873,11:29:27,+13:13:05.9
IC2874,11:29:28,+10:37:45.0
IC2875,11:29:35,+12:59:23.6
IC2876,11:29:34,+09:00:58.2
IC2877,11:29:38,+12:51:11.8
IC2878,11:29:38,+09:58:03.3
IC2879,11:29:44,+09:00:49.9
IC2880,11:29:53,+13:11:55.8
IC2881,11:29:54,+12:30:40.4
IC2882,11:30:09,+11:59:20.9
IC2883,11:30:16,+10:54:39.3
IC2884,11:27:41,-79:44:03.8
IC2885,11:30:23,+09:46:19.4
IC2886,11:30:24,+11:33:45.6
IC2887,11:30:30,+09:23:16.6
IC2888,11:30:35,+09:54:30.6
IC2889,11:30:29,-13:05:27.6
IC2890,11:30:46,+13:10:54.6
IC2891,11:30:48,+12:40:39.8
IC2892,11:30:49,+10:35:18.8
IC2893,11:30:53,+13:23:27.7
IC2894,11:30:57,+13:14:07.3
IC2895,11:30:57,+09:58:36.7
IC2896,11:31:13,+12:21:00.2
IC2897,11:31:19,+11:32:56.6
IC2898,11:31:20,+13:20:10.4
IC2899,11:31:20,+10:38:05.0
IC2900,11:31:30,+13:10:02.3
IC2901,11:31:32,+12:41:59.0
IC2902,11:31:33,+14:13:21.9
IC2903,11:31:41,+12:38:33.3
IC2904,11:31:42,+13:11:02.9
IC2905,11:31:47,+09:06:25.1
IC2906,11:31:50,+13:07:58.4
IC2907,11:31:49,+09:53:58.0
IC2908,11:31:50,+12:56:16.4
IC2909,11:31:51,+11:28:12.8
IC2910,11:31:55,-09:43:31.3
IC2911,11:32:05,+12:58:38.5
IC2912,11:32:07,+11:42:35.1
IC2913,11:31:51,-30:24:38.8
IC2914,11:32:12,+13:29:32.9
IC2915,,
IC2916,11:32:16,+11:41:01.4
IC2917,11:32:19,+10:56:43.6
IC2918,11:32:26,+13:14:54.6
IC2919,11:32:35,+14:11:21.2
IC2920,11:32:49,+12:33:25.6
IC2921,11:32:49,+10:17:47.3
IC2922,11:32:51,+12:55:22.2
IC2923,11:32:54,+13:09:50.3
IC2924,11:32:52,+09:01:23.8
IC2925,11:33:13,+34:15:54.4
IC2926,11:33:04,+12:26:11.2
IC2927,11:33:05,+13:05:08.6
IC2928,11:33:30,+34:18:58.5
IC2929,11:33:31,+12:08:14.4
IC2930,11:33:44,+10:05:19.2
IC2931,11:33:50,+12:28:02.0
IC2932,11:33:54,+10:32:36.2
IC2933,11:34:13,+34:18:45.0
IC2934,11:34:20,+13:19:19.2
IC2935,11:34:48,+10:15:00.5
IC2936,11:34:57,+13:00:31.7
IC2937,11:35:03,+10:06:12.1
IC2938,11:35:36,+13:40:50.6
IC2939,11:35:38,+10:41:49.5
IC2940,11:36:03,+21:57:42.0
IC2941,11:36:10,+10:03:20.1
IC2942,11:36:12,+11:48:57.2
IC2943,11:36:42,+54:50:45.7
IC2944,11:35:47,-63:01:11.4
IC2945,11:37:04,+12:55:35.7
IC2946,11:37:30,+32:15:08.9
IC2947,11:37:31,+31:21:44.4
IC2948,11:39:06,-63:26:37.9
IC2949,11:40:54,-46:27:16.5
IC2950,11:41:38,+37:59:31.6
IC2951,11:43:25,+19:44:59.3
IC2952,11:44:17,+33:21:04.9
IC2953,11:44:26,+33:21:18.3
IC2954,11:45:03,+26:47:11.4
IC2955,11:45:04,+19:37:14.2
IC2956,11:45:18,+26:46:02.6
IC2957,11:45:37,+31:17:58.4
IC2958,11:45:42,+33:09:16.0
IC2959,11:46:10,+33:06:31.5
IC2960,11:46:20,+35:00:13.5
IC2961,11:47:50,+31:20:41.1
IC2962,11:49:06,-12:18:40.9
IC2963,11:49:25,-05:07:06.4
IC2964,11:49:52,+12:03:01.1
IC2965,11:54:02,-19:34:08.0
IC2966,11:50:14,-64:52:22.6
IC2967,11:50:55,+30:51:02.5
IC2968,11:52:31,+20:37:31.7
IC2969,11:52:31,-03:52:20.1
IC2970,11:53:10,-23:07:23.8
IC2971,11:53:28,+30:41:48.9
IC2972,11:53:41,-03:59:47.5
IC2973,11:53:51,+33:21:55.8
IC2974,11:53:49,-05:10:04.2
IC2975,11:53:49,-05:10:04.2
IC2976,11:56:01,-02:43:15.1
IC2977,11:55:15,-37:41:46.7
IC2978,11:56:23,+32:02:19.4
IC2979,11:56:54,+32:09:31.7
IC2980,11:57:30,-73:41:04.2
IC2981,11:55:43,+32:11:20.0
IC2982,11:57:51,+27:52:07.2
IC2983,11:58:17,-02:06:36.2
IC2984,11:59:07,+30:41:49.0
IC2985,11:59:13,+30:43:52.4
IC2986,11:59:50,+30:50:39.9
IC2987,12:03:25,+38:48:47.9
IC2988,12:03:42,+03:25:45.3
IC2989,12:04:34,+01:48:05.8
IC2990,12:04:39,+11:03:00.2
IC2991,12:05:13,+10:38:25.3
IC2992,12:05:16,+30:51:20.3
IC2993,12:05:38,+32:49:19.9
IC2994,12:05:28,+12:42:10.4
IC2995,12:05:47,-27:56:24.5
IC2996,12:05:49,-29:58:18.9
IC2997,12:05:44,+20:16:51.1
IC2998,12:05:55,+20:45:12.1
IC2999,12:05:58,+31:20:54.6
IC3000,12:06:09,-29:40:24.2
IC3001,12:06:17,+33:31:33.1
IC3002,12:07:04,+33:22:58.2
IC3003,12:07:33,+32:48:46.8
IC3004,12:07:10,+13:14:51.1
IC3005,12:07:14,-30:01:28.7
IC3006,12:07:24,+12:59:36.2
IC3007,12:07:31,+31:20:53.2
IC3008,12:07:52,+13:34:38.3
IC3009,12:08:00,+12:38:47.3
IC3010,12:07:57,-30:20:22.1
IC3011,12:08:10,+10:22:44.0
IC3012,12:08:24,+11:10:35.8
IC3013,12:08:26,+10:01:00.0
IC3014,12:08:37,+38:49:54.4
IC3015,12:09:00,-31:31:11.6
IC3016,12:09:19,+11:25:48.8
IC3017,12:09:23,+13:37:05.4
IC3018,12:09:25,+13:34:28.0
IC3019,12:09:22,+13:59:32.7
IC3020,12:09:27,+14:13:28.2
IC3021,12:09:55,+13:02:59.9
IC3022,12:10:02,+38:44:23.9
IC3023,12:10:02,+14:22:00.7
IC3024,12:10:12,+12:19:32.4
IC3025,12:10:23,+10:11:18.8
IC3026,12:10:34,-29:55:23.6
IC3027,12:10:30,+14:11:36.7
IC3028,12:10:36,+11:45:38.9
IC3029,12:10:42,+13:19:52.6
IC3030,12:11:06,+14:08:36.8
IC3031,12:11:04,+13:18:30.4
IC3032,12:11:08,+14:16:29.3
IC3033,12:11:10,+13:35:15.0
IC3034,12:11:48,+14:12:04.1
IC3035,12:12:12,+13:14:47.5
IC3036,12:12:15,+12:29:18.2
IC3037,12:12:20,+09:59:11.2
IC3038,12:12:33,+11:21:10.2
IC3039,12:12:33,+12:18:35.6
IC3040,12:12:35,+11:04:30.1
IC3041,12:12:43,+12:45:46.2
IC3042,12:12:46,+10:51:57.5
IC3043,12:12:47,+10:00:34.8
IC3044,12:12:49,+13:58:35.3
IC3045,12:13:00,+12:46:46.2
IC3046,12:13:08,+12:55:05.6
IC3047,12:13:15,+12:59:51.6
IC3048,12:13:21,+13:04:08.5
IC3049,12:13:34,+14:28:49.0
IC3050,12:13:47,+13:25:29.3
IC3051,12:13:54,+13:10:22.3
IC3052,12:13:48,+12:41:26.0
IC3053,12:13:52,+14:13:22.7
IC3054,12:14:14,+13:32:34.6
IC3055,12:14:22,+12:05:29.0
IC3056,12:14:37,+12:48:42.7
IC3057,12:15:03,-44:28:22.7
IC3058,12:14:47,+14:05:43.8
IC3059,12:14:55,+13:27:37.9
IC3060,12:15:02,+12:32:49.6
IC3061,12:15:04,+14:01:44.3
IC3062,12:15:05,+13:35:41.1
IC3063,12:15:07,+12:01:00.2
IC3064,12:15:17,+13:01:26.3
IC3065,12:15:13,+14:25:58.4
IC3066,12:15:17,+13:28:23.3
IC3067,12:15:16,+23:57:29.4
IC3068,12:15:23,+11:30:39.2
IC3069,12:15:20,+10:09:38.9
IC3070,12:15:25,+13:02:22.1
IC3071,12:15:32,+09:32:44.0
IC3072,12:15:38,+09:33:20.3
IC3073,12:15:36,+13:37:09.0
IC3074,12:15:46,+10:41:57.1
IC3075,12:15:55,+23:35:44.0
IC3076,12:16:04,+09:04:44.2
IC3077,12:15:56,+14:25:58.9
IC3078,12:16:00,+12:41:14.3
IC3079,12:16:04,+11:32:05.5
IC3080,12:16:03,+14:11:21.8
IC3081,12:16:09,+12:41:28.7
IC3082,12:16:12,+23:50:31.5
IC3083,12:16:21,+12:31:40.0
IC3084,12:16:23,+23:55:04.4
IC3085,12:16:26,+09:28:08.4
IC3086,12:16:28,+09:00:33.0
IC3087,12:16:26,+13:17:16.0
IC3088,12:16:28,+09:27:31.7
IC3089,12:16:30,+23:49:39.8
IC3090,12:16:32,+09:26:22.0
IC3091,12:16:29,+14:00:44.5
IC3092,12:16:32,+10:02:47.1
IC3093,12:16:42,+14:16:40.1
IC3094,12:16:56,+13:37:31.5
IC3095,12:16:56,+23:57:28.5
IC3096,12:16:52,+14:30:52.5
IC3097,12:17:01,+09:24:27.2
IC3098,12:17:10,+07:11:29.7
IC3099,12:17:09,+12:27:14.5
IC3100,12:17:06,+12:17:23.4
IC3101,12:17:20,+11:56:36.5
IC3102,12:17:26,+06:41:24.3
IC3103,12:17:28,+09:21:37.6
IC3104,12:18:46,-79:43:33.8
IC3105,12:17:34,+12:23:17.2
IC3106,12:17:46,+09:36:47.3
IC3107,12:17:47,+10:50:40.7
IC3108,12:17:43,+13:22:47.7
IC3109,12:17:44,+13:10:15.7
IC3110,12:17:45,+37:23:58.9
IC3111,12:17:51,+08:25:49.0
IC3112,12:17:48,+26:01:50.6
IC3113,12:17:58,+07:11:09.3
IC3114,12:17:57,+09:08:07.4
IC3115,12:18:00,+06:39:15.1
IC3116,12:17:57,+25:04:35.5
IC3117,12:18:05,+09:04:35.5
IC3118,12:18:11,+09:29:59.3
IC3119,12:18:08,+24:41:17.9
IC3120,12:18:15,+13:44:56.9
IC3121,12:18:17,+13:15:26.0
IC3122,12:18:21,+25:13:00.5
IC3123,12:18:28,+08:03:53.7
IC3124,12:18:28,+09:35:18.2
IC3125,12:18:25,+24:21:54.4
IC3126,12:18:37,+13:48:54.6
IC3127,12:18:35,+11:52:13.5
IC3128,12:18:40,+11:44:01.0
IC3129,12:18:45,+09:35:26.4
IC3130,12:18:50,+08:13:58.7
IC3131,12:18:51,+07:51:42.8
IC3132,12:18:51,+07:51:42.8
IC3133,12:18:55,+07:38:22.8
IC3134,12:18:56,+08:57:41.8
IC3135,12:18:53,+27:29:29.4
IC3136,12:18:57,+06:11:03.8
IC3137,12:18:55,+12:28:12.2
IC3138,12:18:56,+12:26:38.0
IC3139,12:19:01,+09:07:36.4
IC3140,12:18:58,+27:07:46.1
IC3141,12:18:58,+24:11:10.6
IC3142,12:19:03,+13:58:53.0
IC3143,12:19:05,+27:17:54.3
IC3144,12:19:10,+25:17:49.1
IC3145,12:19:10,+24:17:38.9
IC3146,12:19:13,+25:42:54.1
IC3147,12:19:18,+12:01:02.0
IC3148,12:19:22,+07:52:13.2
IC3149,12:19:24,+12:18:05.0
IC3150,12:19:28,+07:47:53.6
IC3151,12:19:33,+09:24:51.2
IC3152,12:19:36,-26:08:43.8
IC3153,12:19:37,+05:23:52.1
IC3154,12:19:34,+25:35:09.3
IC3155,12:19:45,+06:00:20.7
IC3156,12:19:44,+09:08:54.9
IC3157,12:19:48,+12:25:19.0
IC3158,12:19:50,+09:17:23.1
IC3159,12:19:53,+11:40:28.1
IC3160,12:20:00,+09:06:06.8
IC3161,12:20:01,+08:59:56.6
IC3162,12:20:03,+08:59:49.1
IC3163,12:20:06,+09:15:20.2
IC3164,12:20:05,+24:57:21.3
IC3165,12:20:05,+27:58:31.2
IC3166,12:19:54,+60:41:39.4
IC3167,12:20:19,+09:32:43.3
IC3168,12:20:19,+27:55:13.4
IC3169,12:20:21,+25:35:58.2
IC3170,12:20:27,+09:25:27.3
IC3171,12:20:24,+25:33:38.1
IC3172,12:20:25,+27:49:07.6
IC3173,12:20:30,+11:20:27.4
IC3174,12:20:30,+10:14:42.6
IC3175,12:20:33,+09:51:12.3
IC3176,12:20:30,+25:30:55.5
IC3177,12:20:34,+14:07:39.4
IC3178,12:20:35,+26:10:09.5
IC3179,12:20:38,+26:09:55.4
IC3180,12:20:24,+60:41:39.6
IC3181,12:20:42,+29:20:45.2
IC3182,12:20:48,+12:43:48.5
IC3183,12:20:49,+06:41:12.2
IC3184,12:20:47,+24:54:56.1
IC3185,12:20:53,+25:25:46.9
IC3186,12:20:56,+24:40:06.9
IC3187,12:20:55,+11:09:42.5
IC3188,12:20:55,+11:00:32.0
IC3189,12:20:56,+25:25:35.5
IC3190,12:21:02,+09:34:11.2
IC3191,12:21:05,+07:42:15.9
IC3192,12:21:05,+11:45:16.6
IC3193,12:21:01,+27:53:55.6
IC3194,12:21:09,+25:08:00.6
IC3195,12:21:17,+25:48:29.8
IC3196,12:21:27,+11:45:28.0
IC3197,12:21:26,+25:26:38.0
IC3198,12:21:31,+26:21:58.7
IC3199,12:21:46,+10:35:44.3
IC3200,12:21:37,+26:45:38.8
IC3201,12:21:40,+25:43:33.6
IC3202,12:21:44,+27:03:25.6
IC3203,12:21:46,+25:53:04.8
IC3204,12:21:50,+24:14:56.8
IC3205,12:21:51,+26:20:27.6
IC3206,12:21:51,+26:21:48.9
IC3207,12:21:52,+24:21:16.4
IC3208,12:21:56,+11:58:00.6
IC3209,12:22:06,+11:45:17.0
IC3210,12:22:01,+28:25:51.9
IC3211,12:22:07,+08:59:26.0
IC3212,12:22:03,+28:11:09.6
IC3213,12:22:08,+23:52:10.6
IC3214,12:22:09,+27:14:06.3
IC3215,12:22:10,+26:03:07.0
IC3216,12:22:12,+25:17:12.1
IC3217,12:22:13,+26:23:16.9
IC3218,12:22:20,+06:55:40.5
IC3219,12:22:15,+25:57:04.8
IC3220,12:22:22,+10:36:07.1
IC3221,12:22:20,+25:17:01.6
IC3222,12:22:19,+28:49:53.7
IC3223,12:22:31,+09:29:14.1
IC3224,12:22:36,+12:09:28.9
IC3225,12:22:39,+06:40:37.4
IC3226,12:22:35,+26:04:02.4
IC3227,12:22:36,+24:05:06.5
IC3228,12:22:39,+24:19:48.3
IC3229,12:22:53,+06:40:47.5
IC3230,12:22:40,+27:44:49.1
IC3231,12:22:44,+24:49:13.7
IC3232,12:22:48,+24:25:28.3
IC3233,12:22:55,+12:34:00.4
IC3234,12:22:52,+28:06:45.1
IC3235,12:22:58,+13:32:44.8
IC3236,12:23:00,+10:06:04.4
IC3237,12:22:58,+28:29:39.0
IC3238,12:23:06,+14:27:30.0
IC3239,12:23:10,+11:43:33.6
IC3240,12:23:07,+10:21:44.2
IC3241,12:23:08,+26:54:19.0
IC3242,12:23:10,+26:14:56.0
IC3243,12:23:11,+27:45:56.5
IC3244,12:23:12,+14:23:20.3
IC3245,12:23:18,+09:07:46.4
IC3246,12:23:17,+13:03:06.6
IC3247,12:23:14,+28:53:37.5
IC3248,12:23:17,+25:33:07.3
IC3249,12:23:18,+25:26:40.8
IC3250,12:23:18,+25:37:43.7
IC3251,12:23:19,+25:39:12.2
IC3252,12:23:25,+28:37:05.6
IC3253,12:23:45,-34:37:19.9
IC3254,12:23:30,+19:25:36.9
IC3255,12:23:35,+09:38:55.0
IC3256,12:23:39,+07:03:14.4
IC3257,12:23:45,+07:15:13.6
IC3258,12:23:44,+12:28:42.0
IC3259,12:23:49,+07:11:12.6
IC3260,12:23:54,+07:06:25.6
IC3261,12:23:52,+11:28:52.7
IC3262,12:23:48,+27:23:39.4
IC3263,12:23:51,+28:11:58.2
IC3264,12:23:52,+25:33:26.6
IC3265,12:23:59,+07:48:13.6
IC3266,12:24:00,+07:47:06.7
IC3267,12:24:06,+07:02:28.6
IC3268,12:24:07,+06:36:26.9
IC3269,12:24:04,+27:26:05.2
IC3270,12:24:06,+27:34:40.4
IC3271,12:24:14,+07:57:10.7
IC3272,12:24:09,+23:17:04.7
IC3273,12:24:15,+08:32:09.1
IC3274,12:24:15,+09:16:00.7
IC3275,12:24:19,+10:26:46.8
IC3276,12:24:14,+25:49:07.6
IC3277,12:24:16,+25:33:50.4
IC3278,12:24:15,+27:25:14.9
IC3279,12:24:24,+12:51:08.8
IC3280,12:24:27,+13:14:00.4
IC3281,12:24:28,+07:49:08.9
IC3282,12:24:28,+25:40:14.3
IC3283,12:24:28,+27:12:40.5
IC3284,12:24:38,+10:50:20.5
IC3285,12:24:33,+24:51:34.8
IC3286,12:24:34,+23:44:52.4
IC3287,12:24:37,+24:35:41.0
IC3288,12:24:39,+24:56:59.5
IC3289,12:24:57,-26:01:50.6
IC3290,12:25:09,-39:46:31.8
IC3291,12:24:48,+12:01:06.6
IC3292,12:24:48,+18:11:42.4
IC3293,12:24:54,+17:25:56.7
IC3294,12:24:50,+25:35:50.9
IC3295,12:24:49,+28:42:28.2
IC3296,12:24:58,+24:22:58.3
IC3297,12:24:58,+26:46:16.3
IC3298,12:25:04,+17:00:55.2
IC3299,12:25:03,+27:22:28.1
IC3300,12:25:05,+25:57:27.2
IC3301,12:25:18,+14:10:21.2
IC3302,12:25:10,+25:52:47.3
IC3303,12:25:15,+12:42:52.6
IC3304,12:25:12,+25:25:27.4
IC3305,12:25:14,+11:50:58.6
IC3306,12:25:12,+27:24:08.5
IC3307,12:25:18,+14:10:21.2
IC3308,12:25:18,+26:42:54.4
IC3309,12:25:20,+28:22:51.6
IC3310,12:25:55,+15:40:49.9
IC3311,12:25:33,+12:15:37.2
IC3312,12:25:30,+23:34:53.9
IC3313,12:25:36,+15:49:47.4
IC3314,12:25:31,+23:35:27.8
IC3315,12:25:39,+12:18:49.5
IC3316,12:25:36,+26:09:47.7
IC3317,12:25:39,+25:20:38.1
IC3318,12:25:50,+09:45:46.1
IC3319,12:25:51,+10:23:27.6
IC3320,12:25:51,+10:27:32.6
IC3321,12:25:46,+26:04:57.1
IC3322,12:25:54,+07:33:17.2
IC3323,12:25:48,+27:32:32.6
IC3324,12:25:49,+26:44:23.6
IC3325,12:25:51,+23:53:45.3
IC3326,12:25:53,+23:46:06.4
IC3327,12:26:03,+14:52:49.3
IC3328,12:25:58,+10:03:13.6
IC3329,12:25:56,+27:33:50.8
IC3330,12:25:56,+30:50:36.9
IC3331,12:26:05,+11:48:44.0
IC3332,12:26:05,+25:16:47.4
IC3333,12:26:09,+13:07:58.6
IC3334,12:26:10,+28:27:57.0
IC3335,12:26:19,+26:07:45.5
IC3336,12:26:20,+26:50:18.4
IC3337,12:26:21,+25:18:41.5
IC3338,12:26:22,+25:53:10.4
IC3339,12:26:30,+08:52:20.0
IC3340,12:26:33,+16:50:40.8
IC3341,12:26:23,+27:44:43.9
IC3342,12:26:27,+27:08:19.1
IC3343,12:26:35,+08:52:27.4
IC3344,12:26:32,+13:34:43.6
IC3345,12:26:33,+24:22:07.9
IC3346,12:26:44,+11:22:47.0
IC3347,12:26:45,+10:55:06.9
IC3348,12:26:38,+25:37:29.6
IC3349,12:26:47,+12:27:14.3
IC3350,12:26:46,+09:26:33.4
IC3351,12:26:41,+27:36:20.1
IC3352,12:26:48,+08:45:27.0
IC3353,12:26:45,+27:54:44.4
IC3354,12:26:51,+12:05:49.7
IC3355,12:26:51,+13:10:32.6
IC3356,12:26:50,+11:33:32.5
IC3357,12:26:51,+09:46:39.0
IC3358,12:26:54,+11:39:50.3
IC3359,12:26:51,+23:29:53.4
IC3360,12:26:51,+26:02:47.9
IC3361,12:26:55,+10:39:57.1
IC3362,12:26:54,+26:41:24.3
IC3363,12:27:03,+12:33:38.9
IC3364,12:27:05,+25:33:47.7
IC3365,12:27:11,+15:53:48.0
IC3366,12:27:12,+09:24:36.7
IC3367,12:27:12,+26:57:24.3
IC3368,12:27:20,+16:25:42.9
IC3369,12:27:17,+16:01:28.1
IC3370,12:27:37,-39:20:16.0
IC3371,12:27:22,+10:52:00.4
IC3372,12:27:25,+25:17:14.0
IC3373,12:27:28,+25:27:14.1
IC3374,12:27:33,+10:00:13.6
IC3375,12:27:40,+27:21:53.1
IC3376,12:27:50,+26:59:36.7
IC3377,12:27:52,+24:56:31.8
IC3378,12:28:02,+17:17:46.7
IC3379,12:28:04,+17:18:20.7
IC3380,12:28:06,+26:40:22.3
IC3381,12:28:15,+11:47:23.4
IC3382,12:28:14,+13:34:14.5
IC3383,12:28:12,+10:17:51.6
IC3384,12:28:12,+25:05:28.8
IC3385,12:28:15,+25:25:57.4
IC3386,12:28:24,+13:11:44.7
IC3387,12:28:19,+27:59:44.6
IC3388,12:28:28,+12:49:25.2
IC3389,12:28:24,+27:50:41.8
IC3390,12:28:29,+24:48:33.6
IC3391,12:28:27,+18:24:54.1
IC3392,12:28:43,+14:59:58.2
IC3393,12:28:42,+12:54:57.3
IC3394,12:28:41,+26:47:54.3
IC3395,12:28:45,+25:02:05.1
IC3396,12:28:45,+25:03:00.8
IC3397,12:28:47,+25:43:54.9
IC3398,,
IC3399,12:28:56,+25:41:45.9
IC3400,12:29:03,+09:24:22.2
IC3401,12:28:59,+26:27:36.3
IC3402,12:28:59,+28:51:43.0
IC3403,12:29:01,+24:37:57.6
IC3404,12:29:11,+07:09:14.2
IC3405,12:29:00,+37:43:48.4
IC3406,12:29:03,+27:38:25.9
IC3407,12:29:04,+27:46:43.9
IC3408,12:29:16,+11:52:33.2
IC3409,12:29:21,+14:47:21.5
IC3410,12:29:06,+19:00:17.2
IC3411,12:29:12,+24:35:03.1
IC3412,12:29:23,+09:59:20.5
IC3413,12:29:23,+11:26:02.0
IC3414,12:29:29,+06:46:18.5
IC3415,12:29:22,+26:45:58.4
IC3416,12:29:35,+10:47:35.1
IC3417,12:29:39,+07:51:40.6
IC3418,12:29:44,+11:24:16.9
IC3419,12:29:45,+15:01:29.1
IC3420,12:29:43,+13:26:47.1
IC3421,12:29:39,+26:13:50.2
IC3422,12:29:55,+14:41:18.1
IC3423,12:29:47,+13:39:31.6
IC3424,12:29:45,+24:24:31.2
IC3425,12:29:56,+10:36:55.2
IC3426,12:30:01,+13:35:53.4
IC3427,12:30:10,+10:46:46.1
IC3428,12:30:08,+23:40:30.1
IC3429,12:30:08,+23:32:42.5
IC3430,12:30:17,+09:05:06.4
IC3431,12:30:24,+11:36:52.1
IC3432,12:30:28,+14:09:36.7
IC3433,12:30:28,+17:18:35.0
IC3434,12:30:27,+18:48:35.0
IC3435,12:30:40,+15:07:46.9
IC3436,12:30:30,+19:40:22.9
IC3437,12:30:46,+11:20:35.5
IC3438,12:31:00,+08:04:40.3
IC3439,12:30:59,+25:33:42.5
IC3440,12:31:05,+12:01:47.5
IC3441,12:31:04,+28:51:09.7
IC3442,12:31:20,+14:06:54.7
IC3443,12:31:16,+12:19:54.4
IC3444,12:31:14,+27:32:58.7
IC3445,12:31:19,+12:44:16.8
IC3446,12:31:23,+11:29:32.6
IC3447,12:31:18,+10:40:48.6
IC3448,12:31:23,+17:12:23.1
IC3449,12:31:23,+25:54:50.4
IC3450,12:31:25,+26:47:46.1
IC3451,12:31:24,+28:51:18.7
IC3452,12:31:33,+11:37:29.0
IC3453,12:31:38,+14:51:35.3
IC3454,12:31:39,+27:29:44.6
IC3455,12:31:45,+25:47:09.9
IC3456,12:31:44,+28:21:25.8
IC3457,12:31:51,+12:39:25.2
IC3458,12:31:44,+28:08:50.5
IC3459,12:31:56,+12:10:26.5
IC3460,12:31:50,+27:23:12.8
IC3461,12:32:03,+11:53:24.3
IC3462,12:32:10,+15:18:03.4
IC3463,12:32:05,+12:19:09.9
IC3464,12:32:00,+26:00:17.4
IC3465,12:32:12,+12:03:41.6
IC3466,12:32:06,+11:49:04.5
IC3467,12:32:25,+11:47:15.3
IC3468,12:32:14,+10:15:05.3
IC3469,12:32:11,+25:48:10.0
IC3470,12:32:23,+11:15:46.7
IC3471,12:32:23,+16:01:07.8
IC3472,12:32:19,+24:43:41.7
IC3473,12:32:19,+18:14:38.9
IC3474,12:32:37,+02:39:41.5
IC3475,12:32:41,+12:46:15.6
IC3476,12:32:42,+14:03:01.6
IC3477,12:32:38,+26:02:18.4
IC3478,12:32:44,+14:11:46.3
IC3479,12:32:41,+25:24:22.0
IC3480,12:32:41,+26:49:42.8
IC3481,12:32:52,+11:24:15.8
IC3482,12:33:01,+27:49:49.1
IC3483,12:33:10,+11:20:50.4
IC3484,12:33:05,+17:24:10.8
IC3485,12:33:11,+09:13:02.2
IC3486,12:33:14,+12:51:28.2
IC3487,12:33:13,+09:23:50.5
IC3488,12:33:08,+26:20:57.7
IC3489,12:33:14,+12:14:49.2
IC3490,12:33:14,+10:55:42.7
IC3491,12:33:09,+27:05:39.8
IC3492,12:33:20,+12:51:12.4
IC3493,12:33:19,+09:23:35.5
IC3494,12:33:14,+27:35:02.8
IC3495,12:33:16,+26:48:31.7
IC3496,12:33:19,+26:45:19.6
IC3497,12:33:29,+25:29:19.5
IC3498,12:33:29,+26:44:17.0
IC3499,12:33:45,+10:59:44.6
IC3500,12:33:50,+13:57:46.0
IC3501,12:33:52,+13:19:20.8
IC3502,12:33:42,+26:37:02.5
